,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
0,48.811927,9.2275005,48.81330982989272,9.228829029892722,48.81061017010728,9.226129370107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b9d98949c7474d9a96250159102594d4776414a9,König - Pizza und Döner,False,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106474466636264077745/photos"">Saša Fegeš</a>'], 'photo_reference': 'CmRaAAAARWsUedP5NCxMT2DOj8pbEnFBuwkc4Fj_wwymaCOIIQiWQE9FFHuvULGVotf4MSP6H1fF3BjBmmv-DbNQAgE0TVySXlcntl2kf6T1wb6mUtU7KDei1oXUW9hOp5dI4lpZEhAeVq2YxvZDglPpk5ZMJPNMGhRAHX8Z9yF2iXqP2niX61J-x6651w', 'width': 2592}]",ChIJ6UZJahPFmUcRIyhkgTq2pto,"R66H+Q2 Stuttgart, Germany",8FWFR66H+Q2,,4.3,ChIJ6UZJahPFmUcRIyhkgTq2pto,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",75,"Schmidener Str. 98, Stuttgart"
1,48.7796973,9.1779145,48.78112557989272,9.179450479892722,48.77842592010727,9.176750820107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,cdd9db42efb5c0072221b39f217b52700b362490,Alice Premium Döner,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105423021333946499944/photos"">P S.</a>'], 'photo_reference': 'CmRaAAAAfPndh87yzIO7sRt04EBXHh0sy1KoSDmgg8zltfqxCrlIWwih6dbl7GTOxUrl0voyNwRVBMWCv7SmvYx810o0HWYcAt1JDqTjrneEVvWyQ3UytVYJQFsRDwKcokxwERl6EhA5tXFWmyxCOwuNh_3EgZ8-GhTsRD7h7ARAg0icgU4nbHcogbQZCQ', 'width': 4032}]",ChIJ_QT_MTTbmUcRM9l1wukFr1I,"Q5HH+V5 Stuttgart, Germany",8FWFQ5HH+V5,,3.1,ChIJ_QT_MTTbmUcRM9l1wukFr1I,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",121,"Königsbau Passagen, Königstraße 26, Stuttgart"
2,48.7777572,9.1643255,48.77904757989271,9.165707329892722,48.77634792010727,9.163007670107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,3a039d9b3a2e5edd6b75a1483f0f3ef151c4ec59,Azam Döner,False,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114205722894847286060/photos"">Sebastian Ohnmacht</a>'], 'photo_reference': 'CmRaAAAAy6P02dMk0fnjexxpjyMCPNuF5kQcrXl4y4euzdVy4syw4dx4AwUdchPa9XqWskrXVP3IsFWF_U-4yUrdPTlFXZNSAHyKKTJzIoNMqweN8Ul0XEaH1DqaLNuKB0mxAyAyEhCy4GB571new8nE03AOeU8OGhSn-C65CboJP70BtnhkRq5KS_-hKA', 'width': 720}]",ChIJocSTV0fbmUcRXQWs-pnQUHg,"Q5H7+4P Stuttgart, Germany",8FWFQ5H7+4P,,4.3,ChIJocSTV0fbmUcRXQWs-pnQUHg,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",12,"Breitscheidstraße 38, Stuttgart"
3,48.7626768,9.1586337,48.76394537989272,9.16042802989272,48.76124572010728,9.157728370107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5f15c2e461e91371eb7ba9a44b304d37ff9804b7,Babas Kebap,False,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715031970776185091/photos"">Buelent Bakir</a>'], 'photo_reference': 'CmRaAAAA3eSPlu57BiySos4PGE4lI2aNo1Oll5N7mVaA_VT2K2Xd0_o3dFMHQ0zIC1EAHJBEUTncnVERQwYKCNqjGMatetAdZsIUXOp9_upNTbhDNHiRjAnRSfEtadi0vYaxZHm9EhCvEqTdbG_0IIjpBdrt7dNXGhRTia-i9G9VT_3G3K_9-a98pEccEQ', 'width': 3264}]",ChIJdfUTUFnbmUcR2dfNvMNMYOQ,"Q565+XP Stuttgart, Germany",8FWFQ565+XP,,3.4,ChIJdfUTUFnbmUcR2dfNvMNMYOQ,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",80,"Böblinger Str. 86, Stuttgart"
4,48.813288,9.20849,48.81466907989272,9.209893679892721,48.81196942010727,9.207194020107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,6794f4d61565474ddf5a04953076968f20c4f0a7,Demet's Döner Kebap & Pizza Türkische Spezialitäten,False,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106144451325016765309/photos"">Jan Benz</a>'], 'photo_reference': 'CmRaAAAADnu7yhTTVFHBjdxqtmbFQZFWRCZBgpMpcgUJXeJscI2D15q9ikB0aMTupB2UhUIx8rstxGCeG7OyTNXHw_cHTrWa9Cj376cDmMeJzIkON-u_ERq09AGdO3UbHehMa6gjEhDmM9pqU06QH5Yj4BQhFxjlGhRwLMEyXwph3uD8G90aw70i-KN7_Q', 'width': 4608}]",ChIJ9QpEOTjFmUcRFJj7Ma8I3dU,"R675+89 Stuttgart, Germany",8FWFR675+89,1.0,3.8,ChIJ9QpEOTjFmUcRFJj7Ma8I3dU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",71,"Hallschlag 27, Stuttgart"
5,48.8017202,9.2177318,48.80307002989272,9.21908162989272,48.80037037010728,9.216381970107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ae93331b64fe47abeacc6b91a9a94d7c06b8e8c6,Döner Express,,,ChIJEaQwYRjFmUcR9YPiLtMljTs,"R629+M3 Stuttgart, Germany",8FWFR629+M3,,3.2,ChIJEaQwYRjFmUcR9YPiLtMljTs,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",10,"Im Bahnhof, Stuttgart"
6,48.7981592,9.189906599999999,48.79950842989273,9.19134467989272,48.79680877010728,9.188645020107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,76f0b444cab6aacbbce30b932637e5742cfca79f,Stern Döner und Pizza,False,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101029484018047835595/photos"">Filipe Rocha Nogueira</a>'], 'photo_reference': 'CmRaAAAAMu9InRoTO_9tOtixlegCbV75swm0w2VAGt0oBR4nlwu_nhCPNCvMNQjzBVVsma7It0PClUwWbe9_0VboGsLY28UgU-dCSFC54775DBDqkqthSnozA9A90YTpAec0VYiBEhBsPfKJZgBgNiHMMUPSszkuGhTFXVv1PzWiaZjcrh_ClZmcf_zeEg', 'width': 4128}]",ChIJ2UXW0yrFmUcRbiUf-Jg0A-k,"Q5XQ+7X Stuttgart, Germany",8FWFQ5XQ+7X,1.0,4.1,ChIJ2UXW0yrFmUcRbiUf-Jg0A-k,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",61,"Nordbahnhofstraße 89, Stuttgart"
7,48.77372880000001,9.1736335,48.77505012989272,9.175035429892723,48.77235047010728,9.17233577010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,a6cf219851e7471a4cd89a317bb7176d0e477fe9,Beykebab,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101079182125490950944/photos"">Elena Capatina</a>'], 'photo_reference': 'CmRaAAAAzdHJUvJ2N7aUiHAzSqB54_WX1FW2lx9dhOSF1rJ39zhl-G8At4LiUNA0iOHv4YLgu_SvUq-V79dUSLrXes_JpxOYVP7HZ8gqljEtWYUChQvu_9_ILgZRG2BRAzERI4OzEhDivoGGSTvDe5DiLCz7zrR7GhQxwqAqr7Rvx-h850jiPYQXwhm5Ug', 'width': 3024}]",ChIJncitbUnbmUcRrAPCBHx__lo,"Q5FF+FF Stuttgart, Germany",8FWFQ5FF+FF,,4.0,ChIJncitbUnbmUcRrAPCBHx__lo,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",537,"Marienstraße 8, Stuttgart"
8,48.8013178,9.2210758,48.80266762989272,9.222425629892722,48.79996797010728,9.219725970107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,409b5f59e667471c024a527a4dfddfc5c1898d82,Abbo's Doner & Grill,,"[{'height': 5520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112563595560267699238/photos"">Samer Wakil</a>'], 'photo_reference': 'CmRaAAAAJo81793T9n1MJysLmRQMzfgkzoUF0H9g8eLHIYqvm6FqipaowA6THeMbH3xj9g_mPmoqDKh-tBUCufzaj2TrQL2hlRuSxp1XmajYjlFH-ySjEWkW8W0pls9egCSpGbiIEhBtV8IIvD_qcmrPR8bIRPtiGhQLhWQZXA9K0uVIVUJVBCFm1WCySg', 'width': 4140}]",ChIJf9C2oRnFmUcRUuEeudk5wsI,"R62C+GC Stuttgart, Germany",8FWFR62C+GC,,3.7,ChIJf9C2oRnFmUcRUuEeudk5wsI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",3,"Wildunger Str. 2-4, Stuttgart"
9,48.7670723,9.1786772,48.76842897989272,9.179969479892721,48.76572932010728,9.177269820107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,35d00e2398832b0f9f5057b5ae17c9a5da52bad0,Alaturka,False,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103289966435727429920/photos"">Mayank Manchanda</a>'], 'photo_reference': 'CmRaAAAAVLm_VJebZpnP5p3MINksOJv5-NaqU4qaY9rbXV29Shf3JZU5xrcobxgtps4YmH0sUqgzL-gQ0pQe-BDwj-0-Q-SSUQdq_UHdZIOrWylV8qVNujOiCpGEN_Oo3CeFwOLKEhCvAhgVR3yN27jeWtD1myeHGhQRbKqna0pm3HEt7yb7Z-p7rg1Syw', 'width': 4608}]",ChIJNXC2UU3bmUcRTo4Dhgoxzgk,"Q58H+RF Stuttgart, Germany",8FWFQ58H+RF,2.0,4.4,ChIJNXC2UU3bmUcRTo4Dhgoxzgk,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",795,"Olgastraße 109, Stuttgart"
10,48.77417,9.17262,48.77562182989272,9.17390212989272,48.77292217010727,9.171202470107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e5a0d872978dfdcb3dc08c7f027493e5daca45b9,World of Kebap,False,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113526944719286355507/photos"">Ergen Tayfun</a>'], 'photo_reference': 'CmRaAAAAqizMxyoYRbRabHJnTk1mDaenip4pT35BnP-mtTn2u0GRSW6vC8PHeNnXk3pnPWskD1gcDCkTmukGIU_5edhrhgUoCqaQMhfwM2ndW7wlYXJf25EEAh72KawL-dpm0V4MEhAwha7wgWC6WbFrTfzeULwGGhQ1Mv8GXE8jmkS9Z-rV3TR40o1B5Q', 'width': 2988}]",ChIJuQX5BEnbmUcRYz222AF9QrU,"Q5FF+M2 Stuttgart, Germany",8FWFQ5FF+M2,,3.7,ChIJuQX5BEnbmUcRYz222AF9QrU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",399,"Rotebühlpl. 15, Stuttgart"
11,48.7816202,9.1807666,48.78308937989273,9.181924829892722,48.78038972010729,9.179225170107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,75dde54f3e3c241ee14dce607cad4d956493c57d,Ützel Brützel,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105033742198898552636/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAjRmu8Hj57hz43I_OfYfMf6m6JKdGzBzrN9pJ3Av6ChqmdMsoURd84nktwe_BHFuJL5L0lTDulxfuKjCynjUOb5S1_0PQ-4Jkq_cqe5UAFjri2X0p5IqbZpwTNC0VtJjDEhDfJmWmRQox6R-ClX_Bct19GhSWP9B6OGSaR0lpttAy0a6VrcPpDg', 'width': 4032}]",ChIJxdh2gDPbmUcRW_sB2R21Vts,"Q5JJ+J8 Stuttgart, Germany",8FWFQ5JJ+J8,,2.9,ChIJxdh2gDPbmUcRW_sB2R21Vts,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",206,"Königstraße 10, Stuttgart"
12,48.7740707,9.1749084,48.77550387989272,9.175973479892722,48.77280422010728,9.173273820107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,1c6509546e04f701f317c96d728fbcde4567c4b7,Ali Baba,False,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113706029202526887052/photos"">Jerome Wolff</a>'], 'photo_reference': 'CmRaAAAAYf2STF2p-4DtNRBMtxHYCcseEIJilemNbP80kAjvrLECHVCDD2XRYfe0SPvqEdpE2b0tibRKMOpbK5X3Z0uFdoB0yZAzF16ciHpSGPRE7JXvtban8b4OC7eRFj596LzuEhA2eFI-KGyFvkFs6WDXYWdYGhQ5mLeB2wMB0JeG6h7rhOBIh0EdPw', 'width': 1920}]",ChIJ4a0kcEnbmUcRvTBC8SBX-us,"Q5FF+JX Stuttgart, Germany",8FWFQ5FF+JX,1.0,4.3,ChIJ4a0kcEnbmUcRvTBC8SBX-us,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",113,"Königstraße 45, Stuttgart"
13,48.7839834,9.1812133,48.78534042989272,9.18256957989272,48.78264077010728,9.179869920107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b01d87685de35b84d53a57a7c9b20ef5ca22021c,Ützel Brützel,False,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114923366112916471666/photos"">Inna A.</a>'], 'photo_reference': 'CmRaAAAAGwK3SH5erk8_bVdn1dnNdDw81L7OU5x3gnl-cvgVVvwXxmY0FSZrDD29n1IpSKoH0gr9iKObS7IHowF8HCJQnGqj-ouD0IycZTJcTdFcYzEKHk3I_1pcbjnXKUJgZFEgEhBAm87lf7pBZDvY3MK9oxdlGhT6FuHXziAJinnTprxaRSlfbHIxdg', 'width': 3264}]",ChIJYyiQrDPbmUcRRAY3vDsSzj8,"Q5MJ+HF Stuttgart, Germany",8FWFQ5MJ+HF,,2.5,ChIJYyiQrDPbmUcRRAY3vDsSzj8,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",35,"Bahnhofshalle, Stuttgart"
14,48.7747876,9.1525593,48.77613437989272,9.153812629892721,48.77343472010728,9.151112970107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,6b94cd8e12f273d94abb6bdcf6ee28f6d87cb122,West Pizza und Kebap,False,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102953474637408679569/photos"">Stephen Obermeier</a>'], 'photo_reference': 'CmRaAAAAwIbMn75Q9sCwvmFeYsk-ecaYT0h1nu2VFU39LMOWPl52WODibNIVybgXb1NNdhKhsyz0T732ZdiO-lovAheHTmPplgUwIVn1TcRs6P8y3fKL8EUocakNwlxjy6cStEnOEhBcaJ7Y6XySsA4c6kSJhNOCGhTdVXBR7WJzDxMCAk2Ay-SrvVPP9A', 'width': 4032}]",ChIJbaZfyWvbmUcRB0XNYMq1iXs,"Q5F3+W2 Stuttgart, Germany",8FWFQ5F3+W2,,4.3,ChIJbaZfyWvbmUcRB0XNYMq1iXs,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",93,"Seyfferstraße 82, Stuttgart"
15,48.7639651,9.1662384,48.76538242989272,9.16755847989272,48.76268277010728,9.164858820107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,08332d90e96c815a9dad71d8f20e8a43b845ee20,Marien Grill,,"[{'height': 1334, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104846267697304684583/photos"">Quynh Handelmann</a>'], 'photo_reference': 'CmRaAAAAuFxSSwQxDDAerGVfvqmgUujmCFcZ4wemBR5e0cl57G-DZ9f9DUXiG1cD2TolXufbCFhdmHaikOteA7--eB8wLyAmPkOLhlec9qCi9XedVlGqZqaBUkNihw1jXSYic8pUEhAf-D70GYAcYpA8h7f9eR1zGhRFrr7WePCqT9uWji2gFncENpzPrg', 'width': 750}]",ChIJnfqomVDbmUcR6pwglcZlsGM,"Q578+HF Stuttgart, Germany",8FWFQ578+HF,1.0,4.6,ChIJnfqomVDbmUcR6pwglcZlsGM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",73,"Böblinger Str. 13, Stuttgart"
16,48.74141789999999,9.2179212,48.74282817989272,9.21940512989272,48.74012852010728,9.216705470107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,aaf3ae4479de6d7799e721bd151b6ae8ae377e05,Sillenbuch's Pizza - Grill - Kebap,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107195405285170646782/photos"">Melanie Kopp</a>'], 'photo_reference': 'CmRaAAAAL1AcHGlx_wICjXtpRArSrNeTVkU5WPzxK2Ri0GIywtean77IHX9HEU86o1rn7S_53R41YXE4kw0vlTZtlqrqyXaGRbqzDbQSmf1hFOABmgtdcFeJmPfnGNqZ8yUHnTEmEhD-bZKIfFzVtSDSaKbigaXqGhTddCTD5nJQ_aZyvSSjv907897OXA', 'width': 2268}]",ChIJ19NSF3fDmUcRawh6g-k0bCk,"P6R9+H5 Stuttgart, Germany",8FWFP6R9+H5,1.0,4.1,ChIJ19NSF3fDmUcRawh6g-k0bCk,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",102,"Kirchheimer Str. 116, Stuttgart"
17,48.78069,9.204369999999999,48.78208362989272,9.205705329892721,48.77938397010727,9.203005670107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0be53a10043f7f94448b79d253b60cb20767b0e7,Deniz Pizza & Kebap,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107349838272160784463/photos"">Deniz Pizza &amp; Kebap</a>'], 'photo_reference': 'CmRaAAAANhxcK-6LdTicS2wLJdzr8slN3Ug0OCKrJGyINwNo1S7j6oiHLmT3UqufAQoqUawoyL9IkYjNP-hzz3IQln9BjEq6HUlViGyEXhqnsP1z97ABqmn-mnk6v2dpQ5SwtZqqEhB6ymojbB4xwVgJbXrzHnHPGhS6f-CAy83-zSThmAZwnCIdq5RgiA', 'width': 3024}]",ChIJuYfm68PEmUcRL6KjPqCjEI0,"Q6J3+7P Stuttgart, Germany",8FWFQ6J3+7P,,4.9,ChIJuYfm68PEmUcRL6KjPqCjEI0,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",168,"Wagenburgstraße 104, Stuttgart"
18,48.7746246,9.185817499999999,48.77600467989272,9.187099129892722,48.77330502010728,9.184399470107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,1668202cd928123381e10d53f0604f295cc39ff1,MMC Kult,False,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114045670251079510747/photos"">Cuma Keklik</a>'], 'photo_reference': 'CmRaAAAAaJZrp0lRICkDvNyGk6dQntPPjz4nmO7JrmWSl0Ns3iYqGodOfP-Dt15mhLVthrO3G7iW1kgxs-jK3AnPDCL5oEg_f-vaU4zYH6tcuX4LomswL-cr4HFiIR8RBua0H03jEhCtzkyJrz0LcI1d-MlBC1yiGhSUDAQXrdOJD4d2tBKUQ0psBhfC0Q', 'width': 3264}]",ChIJW-pJo7XEmUcRYSC-l-urBFM,"Q5FP+R8 Stuttgart, Germany",8FWFQ5FP+R8,,4.4,ChIJW-pJo7XEmUcRYSC-l-urBFM,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",119,"Olgastraße 35, Stuttgart"
