,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
19,48.8143266,9.1125546,48.81572237989272,9.113797679892722,48.81302272010728,9.111098020107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,77bb75df6dd9932c28350a64e04a5de709fae02b,Istanbul Kebap,False,"[{'height': 3016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117167164082113027865/photos"">khabat abdo</a>'], 'photo_reference': 'CmRaAAAAT678N75tqDxthkLcibyVTaGNJVVPG_3Fe5gHz9Scfv2ERTr7HcIByCjd7CbHgdvU2nRYffIz4I-CGlT78Nl1Z0PGsvPh6scYgTVro6nWcN4Xiz7VwFhhAZdoNxwBLthuEhBgzSrg4geHJEiqfb0I77mOGhRzUuWZ7GYMi0lIgA0Gkgaudt52qA', 'width': 4032}]",ChIJP63CmTnamUcRhiFASuqYV3Q,"R477+P2 Stuttgart, Germany",8FWFR477+P2,,4.3,ChIJP63CmTnamUcRhiFASuqYV3Q,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",94,"Solitudestraße 228, Stuttgart"
20,48.81715819999999,9.1716813,48.81854197989272,9.173066579892723,48.81584232010728,9.170366920107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5a45d48a83c79967cf22eca335f241c0e9da5eb4,Köfteci Tuncay Stuttgart,False,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117697101552516100470/photos"">Hakan DALKILIC</a>'], 'photo_reference': 'CmRaAAAAMiq59uOOHowW8Lc_CFAbYZHIdNoOGgUw0oGjNtYf-KQx76PjmIcLlx-oph-z0FijOoWPH13-eeuXZREcMrbDwlnQXZfaR66L_CIh-xqVOMSMmQGdTOubmDjkA5PKYqSAEhAzvuvKu2WdiksH3-BSx7i7GhSzr1CeANQonRh1TWhIsqg943NM2g', 'width': 2048}]",ChIJF5x_csDamUcRUf1WjH0ecew,"R58C+VM Stuttgart, Germany",8FWFR58C+VM,,4.4,ChIJF5x_csDamUcRUf1WjH0ecew,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",318,"Albrechtstraße 1, Stuttgart"
21,48.8092055,9.1597742,48.81064907989272,9.16107262989272,48.80794942010728,9.158372970107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,41882cb9c832e69244fa8cfd73d3bf149fe09d2f,City Pizza & Kebap,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114382042576786811972/photos"">Michał Starkiewicz</a>'], 'photo_reference': 'CmRaAAAAYdq7Q5oklv0bM94e25QADVvKysFHbfOzbgsGRN8vIXcfl48_SWgz0WbhWZL6n6ILpzx6fCJH7OB6o6ND178nYmabMovCRe33EBWkDSf5I8qJcXPSylPK2L81c9GoGKtKEhC7qr9EMGZOck6BhkaH98kSGhQF-jo6r9XCDj8L7aziM5HW1fqEsA', 'width': 1960}]",ChIJE4pQW-_amUcROSIa36jELxM,"R555+MW Stuttgart, Germany",8FWFR555+MW,1.0,4.4,ChIJE4pQW-_amUcROSIa36jELxM,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",89,"Stuttgarter Str. 65, Stuttgart"
22,48.8061255,9.231274299999999,48.80734572989273,9.232989079892722,48.80464607010729,9.230289420107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,c2e8ff16b4d1d63fc8791ecb523cec2a9b24bc2a,Göz Kebap,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106520484381677059512/photos"">René Mariáši</a>'], 'photo_reference': 'CmRaAAAAob7A4vAA6d4mqwGs_RrIttdnPG-RACa9uXXFZ32bDtZ_InPGGQg8Wkt8UXaApyGwMEWH-QxANzdD-CK5br3ccbGwnnIvuMhsmqJVtZXJ5Dgpv3BqflRn9Pg6cbpLVxC4EhCyOrkCYyGwNzYHeLTAkVKUGhRo4REAK5XSOvCDDrFef0_SDd5BYQ', 'width': 4032}]",ChIJHeWYJQ7FmUcR7UNkKsvx-jk,"R64J+FG Stuttgart, Germany",8FWFR64J+FG,,4.3,ChIJHeWYJQ7FmUcR7UNkKsvx-jk,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",114,"Nürnberger Str. 1, Stuttgart"
23,48.7776448,9.1735712,48.77896352989272,9.174885179892721,48.77626387010728,9.172185520107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9be17f7b04db080220c08c3439621e130f27260b,Anatolien Gourmet,False,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106822403042741312672/photos"">Zsolt Orbán</a>'], 'photo_reference': 'CmRaAAAAK24Sl6W13YWepuoI4McQo_1eTWvfh--auxdr72YGm2_vsVFxihQBCFu55DVhtzZb19Vj2CdjfnLPzjUnLPO5eJLsKihn_4uXS0GCDYJqu4QfJGbhthmbQnfSbdPiUvMHEhBxSzxHR7bENeXqKwcfky2dGhRpNeaOkcYYUz7ASeialTUBDAj2mA', 'width': 1024}]",ChIJM8B0LjbbmUcRszJGZFRG_0E,"Q5HF+3C Stuttgart, Germany",8FWFQ5HF+3C,,4.2,ChIJM8B0LjbbmUcRszJGZFRG_0E,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",133,"Büchsenstraße 22, Stuttgart"
24,48.813733,9.114443,48.81512367989272,9.11578227989272,48.81242402010728,9.113082620107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,3ca1c12c1456ec84934fabf586a9b9bdf6bdab1c,Baran Kebab,False,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106744133695301301404/photos"">Marco Bissoli</a>'], 'photo_reference': 'CmRaAAAATIpAX4JPx_gJ2P3OewoblibhAu2YMYwUNz1ZfRFni3tPRdrAiMr3frFeYxck5uE4tx2RUilVsBigjjhs3LM74vSNZEkhjcHU4AqdWytvJHCsTEG99rtvT_v31npKLpxoEhD5W4cMwn_0q8sGB_58OjTyGhQ_vhh8hJQlcqpUx68KZ00UJIA4HA', 'width': 2304}]",ChIJ2YL1VMfoC0ER_QojXLslRZU,"R477+FQ Stuttgart, Germany",8FWFR477+FQ,,4.4,ChIJ2YL1VMfoC0ER_QojXLslRZU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",311,"Pforzheimer Str. 363, Stuttgart"
25,48.7425738,9.167220499999999,48.74389507989272,9.168671729892722,48.74119542010727,9.165972070107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,34b1026b1f518d7eb71bc1aae81943e66b8902aa,Golden Kebap,False,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115554114391484178792/photos"">Dimitri Schwarzkopf</a>'], 'photo_reference': 'CmRaAAAA3ZA0KUgomh2eOYSXW-YDt20jservuLTs0FnPjysx5VgKBHOL4lg-xn3c_URIHe9qVc-srVYkzxS0tCkTPPkwC8mVuRTEtIQfcoFNePNgeId75CCCi5o_n0LLEfFc91-mEhDRrF1Y0gX1kB9evevBSRAAGhR23EuDF1aEy2z1e2GrqxFlke8frA', 'width': 4160}]",ChIJ9-3sj7PcmUcRr2pB9q4-rrQ,"P5V8+2V Stuttgart, Germany",8FWFP5V8+2V,,4.2,ChIJ9-3sj7PcmUcRr2pB9q4-rrQ,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",186,"Gomaringer Str. 24, Stuttgart"
26,48.7938473,9.1923513,48.79524877989272,9.193615479892722,48.79254912010727,9.190915820107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,acddca480095f93bd391d5ca67895c96ff324935,AntepHaus,False,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115068675057789227841/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAuPnL3pvUqr2tJAHh8mjFvq6CK13D-L0A5cu4F4bxjkAFOKiaGAo9EQkerktUqP38ILp8WDb0dBIwDTHFeXOsk4ZgBhgTfuvI5yWghiZyGBpZIoxzYoJjx6FNN28k69UtEhA_-491tpwh3ev5qpTsnr33GhQ36-brm7K3x9zCzkBhrMw_yHvpxQ', 'width': 1200}]",ChIJXQcEtNXEmUcRCYYO1YvBTDI,"Q5VR+GW Stuttgart, Germany",8FWFQ5VR+GW,,4.4,ChIJXQcEtNXEmUcRCYYO1YvBTDI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",132,"Rosensteinstraße 22, Stuttgart"
27,48.802218,9.2171868,48.80357127989272,9.21860482989272,48.80087162010728,9.215905170107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,736b4ce485c94bb7268707e27edf9f3da160a7f6,Istanbul-Kebap,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104512175389392770425/photos"">RONAT Yilmazer</a>'], 'photo_reference': 'CmRaAAAAzKeoZpnkWz-lH8GCHBG1lUpwy_f484iCP9dXsY80-CK1GPn_WkHiWdYsd96V2j9oQ8gQORhCLALwNAJutTVvJiU1GbcfZdw6cBychEgtPEDsarg1xYbMKdY2tZKZZ4gvEhB_2VK7lQNZAQqVlkxL4mq4GhSVPY9Ws9NyOtoztiuSK-wh8prU5g', 'width': 4032}]",ChIJict8cBjFmUcRF0VHX9Y5Qus,"R628+VV Stuttgart, Germany",8FWFR628+VV,1.0,3.9,ChIJict8cBjFmUcRF0VHX9Y5Qus,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",47,"Bahnhofstraße 20, Stuttgart"
28,48.77438,9.24002,48.77566062989273,9.241292329892723,48.77296097010728,9.238592670107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e9a01df6f164941f9aec46ae7ee06bd58c4d5708,Star Kebap Haus Wangen,False,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110351160992477343545/photos"">Sascha Pallenberg</a>'], 'photo_reference': 'CmRaAAAA0uEKxxy2BxYuSbGNruOn0k1iVdtgIUvton-WufhGBb6hcnhWhkgmYWv5vH_mlmJpNRzXDJLkfNvCuZ6MvRcxw5OlGNU2X9CCAQyb7L9Cqp8_pHK28wu_8A_eXqfMcZw4EhA2WZWmt31qYoDD1yrq64WcGhTkA_f0CWI_nvZeUbtWh_a4NuMNLw', 'width': 4032}]",ChIJfUiiLFzEmUcReVCzbsTtT9E,"Q6FR+Q2 Stuttgart, Germany",8FWFQ6FR+Q2,1.0,4.1,ChIJfUiiLFzEmUcReVCzbsTtT9E,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",110,"Ulmer Str. 309, Stuttgart"
29,48.77572,9.160814199999999,48.77709262989273,9.162143329892722,48.77439297010728,9.159443670107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,605f1e8e6b4fd1af24d9ce263906bcff67617cd8,Tevhid Kebab,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117666993286189828410/photos"">Sami Karaköse</a>'], 'photo_reference': 'CmRaAAAAQ27bGh0V77rVoIk4_abLBnpz710TtdEtsluj_M1XiblJqnQAjvy_1-pVRJc8b72m8wDKNC-HFNRQifoM5-Ir6wCvZzcf_-qcQ-nt2efugV6oCGBOZL4u-vIM9dXb6GATEhDa_Pbe29ctF0aY2qY1oKmeGhSs0kOFtYr3ItVm3EHuwpGcI3HM-A', 'width': 3024}]",ChIJNxU2KknmC0ERtsH-LsZ7o1o,"Q5G6+78 Stuttgart, Germany",8FWFQ5G6+78,1.0,4.5,ChIJNxU2KknmC0ERtsH-LsZ7o1o,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",166,"Schloßstraße 89, Stuttgart"
30,48.76364359999999,9.1627542,48.76492812989273,9.164129929892724,48.76222847010729,9.16143027010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,04771d9363e4ee16b8a93e99ee44a1ab7fb958dd,Marmaris Pizza und Kebabhaus,False,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103302683738384881637/photos"">Bilgin Yusuf</a>'], 'photo_reference': 'CmRaAAAAzV8w0h0acxxKo_H0xvogi7W7rIdO01SUkz8Yy1C6VzGVtd5Mu0PoPCp2YTfHzWq4V6k1gOhjVXQbWRucghpMRTXGd92E03l4oMBF-vsM5PaS_rUmdGVXVwWQN86T0tYOEhADNkFMg4Az5Xw1UBAMPk-EGhTtD53Dcm0H-IbQllqty52jUqklSw', 'width': 528}]",ChIJ0Z8aMVrbmUcRTPOj-xAjk58,"Q577+F4 Stuttgart, Germany",8FWFQ577+F4,1.0,3.9,ChIJ0Z8aMVrbmUcRTPOj-xAjk58,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",50,"Böblinger Str. 42, Stuttgart"
31,48.7999969,9.2205511,48.80134372989272,9.221861129892721,48.79864407010727,9.219161470107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9cc81786875da91d2370420056006e755c6d76d7,Side Kebap,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114309167028464244889/photos"">Ozan Büyük</a>'], 'photo_reference': 'CmRaAAAA9-qsOi_-cyG72KkOOZAQuLgHEx6mFLpXN0BBqb4-UhpAOc4BKa706CI_vwKp15uDDDzRXZASrn5e4UfZ679uZZG3PtOw6HxB1ojpczviB4ijMU-YNfMBrHzFnoqnNTk8EhAr2lLhqPv4Vqy58nvfqtUDGhTc-Np3Pubh919r86Uzyo2TrVQl2g', 'width': 4032}]",ChIJ-7LMahnFmUcRC20ZsfTCegc,"Q6XC+X6 Stuttgart, Germany",8FWFQ6XC+X6,2.0,4.5,ChIJ-7LMahnFmUcRC20ZsfTCegc,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",48,"Daimlerstraße 101, Stuttgart"
32,48.78241999999999,9.157703999999999,48.78375052989272,9.15912077989272,48.78105087010727,9.156421120107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,a7ab6f3f8acfe8bad4a34665cb3014da41e50e2d,Ixir Food House,False,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107492354966963931326/photos"">Dani Lenno</a>'], 'photo_reference': 'CmRaAAAAgd8T05wkTfbmfN124lUxiAzRMByu67ak34-3KTlSuhMThaKadWHRBLe_uVn9Y-gC2KZwgpFzzXO-3R-viV9ABz96Hd1rSw2Zb0THosYzs3Qm3yzndRaDtCnZdYw8JOAsEhClaklNnej9_XVIwTRZSFbVGhSxGOBs52CvHrZZEaBXiAjrtAMOcQ', 'width': 2336}]",ChIJk10H7RXbmUcRwyRmNPL4gbQ,"Q5J5+X3 Stuttgart, Germany",8FWFQ5J5+X3,1.0,4.1,ChIJk10H7RXbmUcRwyRmNPL4gbQ,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",96,"Schwabstraße 199, Stuttgart"
33,48.7744766,9.203442299999999,48.77583742989273,9.204745129892723,48.77313777010728,9.20204547010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f187d9d1dc3cef4d141073ae0b11265728a961d7,Gablenberger Dönerhaus,False,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102029195524182395733/photos"">D Funkers</a>'], 'photo_reference': 'CmRaAAAA6ftpVxKEj5Q2Q6CpdCzQarIqfmOMRFmIx2Vh4R_j96GtZadlRt6Ri7U84SdJ7f_iNyYaNjcCpf7VwOj_7Nax_swdGbsLUjXCO47SelkzREvH-MR8L4tgYvUXliwrOsXYEhCJQFeVAKjavLCjx9HpoRvcGhQN0YFCCU3bbOYyXac-fvzbcnsDEg', 'width': 4032}]",ChIJuRhKY7_EmUcRoWKDEmG9N9I,"Q6F3+Q9 Stuttgart, Germany",8FWFQ6F3+Q9,1.0,4.5,ChIJuRhKY7_EmUcRoWKDEmG9N9I,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",46,"Gablenberger Hauptstraße 127, Stuttgart"
34,48.7739078,9.1778953,48.77527277989272,9.179259979892722,48.77257312010728,9.176560320107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,4c53eff5f670ecffd02987502c2ed5917f38c754,Gül Kebap GmbH,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109424208913386030037/photos"">Patrick Priesmann</a>'], 'photo_reference': 'CmRaAAAABqlyx1O4xlKwmx6DpPIaQWg23FMub5LAbu2Du9aZ6aZtEDpoCXI-7sa3vOwaI_UvSEOrFYte2I1vYclQ_d10fgLSaLC_7nEgjzbGKyUdZHFkr_-05OVH23dPvDs3eCxzEhBxGQ-yPgmRdwkQb_H0T5SmGhRovRU0R-3ARHjjs_0vwpNeZOoCoQ', 'width': 3024}]",ChIJS_UDqUvbmUcRxn8T7ItWYDM,"Q5FH+H5 Stuttgart, Germany",8FWFQ5FH+H5,,3.8,ChIJS_UDqUvbmUcRxn8T7ItWYDM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",251,"Nadlerstraße 18, Stuttgart"
35,48.77829,9.207049999999999,48.77965642989273,9.20833422989272,48.77695677010728,9.205634570107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,06ce452357fc4bf4210788d8df7ed4ced2be2c3c,Euro KEBAP,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101142014768296425087/photos"">dawran rojhelat</a>'], 'photo_reference': 'CmRaAAAAbI1S_npro5HFvL3Qr-HXX7NlnT3-D9jC6Y47HVcQ3DF-zW50WPe2X3-l3QNGKUO8Gd5p4C-6zgb2qvquRRKfo_2iDyqVLFInq0sBnl1IzA_tQOscRADqYDvXwxL_x2n5EhCyikxm2NQy5TpqfVPfaK1xGhRxQEVCgB8B0l0auRJ_nwi5NchEJQ', 'width': 3024}]",ChIJd6VGlcHEmUcRmsaMS_Z2I4k,"Q6H4+8R Stuttgart, Germany",8FWFQ6H4+8R,,3.7,ChIJd6VGlcHEmUcRmsaMS_Z2I4k,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",27,"Gablenberger Hauptstraße 43, Stuttgart"
36,48.78930159999999,9.2019718,48.79061692989272,9.20331817989272,48.78791727010728,9.200618520107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9c3b360ecc30e04c81a842caae50a267665fb983,"Alsandebad Grill, Pizza & Kebaphaus",False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100177289599719063163/photos"">Khalaf Mahde</a>'], 'photo_reference': 'CmRaAAAArNHuxujIgH296Id_JtT-xpdJD4UCPox-KOBrNUfPbyCLzKKYq63_aMc6KlX0LHsuMPFqFexAhmSBnLZbz-PefzTfrHaNOSQHdYENNjmvQAvrmCK3-_0xxWtS9R3jN-l2EhAI_Y-Va-h4Hwb1vnlsF6TRGhSQvtzyKRrqDKaDXCSOEcrWvGC-wg', 'width': 4032}]",ChIJwaxQMNrEmUcRbBFyFwoOB8g,"Q6Q2+PQ Stuttgart, Germany",8FWFQ6Q2+PQ,1.0,3.2,ChIJwaxQMNrEmUcRbBFyFwoOB8g,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",68,"Hackstraße 33, Stuttgart"
37,48.8032421,9.2156322,48.80466607989272,9.216983429892723,48.80196642010727,9.21428377010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9b35f14ee3d76a2c3c94912caebe3df890f43510,Mehmet-Siddik Atkovaycin Imbiß,False,"[{'height': 2324, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117697101552516100470/photos"">Hakan DALKILIC</a>'], 'photo_reference': 'CmRaAAAAdswbewVyqI5XLy-PDylV9VUifIF0bhLV4M3lrU3Co2I45MtcjmopMrp8M-TtJLSly6RaMgqNeGF2D83ivGXO6apvFCYMaUXcFdUakZLRdFHVt8ZVvBKeG4QNzjRV5Y51EhCE5Ty_Umb10phE5v6nMdHJGhS44tumk3C8m7ObP1U3UCwfDh95YA', 'width': 2886}]",ChIJvzVKpSLFmUcR8CSNI3jbJxw,"R638+77 Stuttgart, Germany",8FWFR638+77,,3.0,ChIJvzVKpSLFmUcR8CSNI3jbJxw,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",24,"Badstraße 9, Stuttgart"
38,48.7735375,9.167092,48.77486827989271,9.16837927989272,48.77216862010727,9.165679620107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,1245f284c1be425abe3a2454565abb2a5093e90a,Kebaphaus am Feuersee,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103316898626590347944/photos"">Christian Bachmann</a>'], 'photo_reference': 'CmRaAAAAmcgt9-dXdsE29qMTplcgn_MHr-uzSbRACtg4YE--VjXMXpcBRdECZW4EDFMdOdpv5PTvDAxRz2Acso8HEnU-IstMFspdUeSWNmx0VQaRg1GmdcfxhgTKqeXskmVLuc4kEhAxpqk7qh8vyjLspzldVN9JGhTQbM_bP5fRfI7QxRSSGmqmW6RgoA', 'width': 3024}]",ChIJ1ROdE0bbmUcR60zLglBo-jM,"Q5F8+CR Stuttgart, Germany",8FWFQ5F8+CR,1.0,4.4,ChIJ1ROdE0bbmUcR60zLglBo-jM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",117,"Silberburgstraße 151, Stuttgart"
