,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
39,48.7891318,9.1956624,48.79052082989273,9.196960579892721,48.78782117010728,9.194260920107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e797109fbc8c2710b874e47efc1d36abb59f76cd,Dilgelay,False,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111456827290833635759/photos"">Karlo Grados</a>'], 'photo_reference': 'CmRaAAAAjEmYsY97zCSfqzcnQS4pRyYWFlmQpMup1LvDHaJwCJhwLljZQR9RcAZxGA_oouXqapk2uCQPnIf8XAilhW8h03VXR41n7O5bEylD6xYvt16Zc8kDh5dILzoLfu16zUtCEhCyyyNS7Gfe9b_LbCmrwZ62GhT9a2cAfvNCr2ivKBUioFuq8QzAow', 'width': 4032}]",ChIJUxDjGNHEmUcRWux97hNBz30,"Q5QW+M7 Stuttgart, Germany",8FWFQ5QW+M7,,4.2,ChIJUxDjGNHEmUcRWux97hNBz30,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",321,"Neckarstraße 156, Stuttgart"
40,48.7449,9.1694199,48.74626672989273,9.170831979892723,48.74356707010728,9.16813232010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,48920d673c49e87788adcb0c3789f36a13fb85d2,Zacken Imbiss,False,"[{'height': 3348, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111810626997561589154/photos"">Alexander Bachor</a>'], 'photo_reference': 'CmRZAAAAmfkrxka_TiYzny2L6ICdHjh9YPDzDfCTnm-L9grnqGrRgXqsileVZwpOskogCD66PaaAhRIzEjgWygJ4C4m2nqB_ADbJAVVhWsjrWAEC3s1bjysswH4g98PoYVBvN5OCEhA4O5GYwNVl6akuypbU4nbPGhTEqbfaMf9s9OMeRbsrtCMc6P0NBA', 'width': 5952}]",ChIJFX2Q-7LcmUcRIhazEJ1wmJ4,"P5V9+XQ Stuttgart, Germany",8FWFP5V9+XQ,,3.4,ChIJFX2Q-7LcmUcRIhazEJ1wmJ4,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",16,"Hoffeldstraße 4, Stuttgart"
41,48.81371619999999,9.1146245,48.81512477989272,9.115959679892722,48.81242512010727,9.113260020107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f69abd2c1098a6fc6bb07330499da6f1632959fa,Mevlana kebap,False,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110261757920384116217/photos"">Piotr Polak</a>'], 'photo_reference': 'CmRaAAAAy82IJ6FR_xYwS1z1L6mrzlGT7K8ovmr6WNL0rEgEI4cNFq3fQVRoOHgAFMQeqMR6ch2_9kgM39yUhrzdKpYd4jhae-liaQJhXB9_nTWSmGP5b_Z0HEGSsIxTuOHsSFHvEhD83k2TUVHmu7nx44WRpK7yGhRsmmm8Lvh1l0bKSmuwuX2RbwIEfA', 'width': 4032}]",ChIJC1VISTjamUcR0zEIVp-qB-E,"R477+FR Stuttgart, Germany",8FWFR477+FR,,4.4,ChIJC1VISTjamUcR0zEIVp-qB-E,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",48,"Pforzheimer Str. 361, Stuttgart"
42,48.8022752,9.2196734,48.80358077989272,9.220972379892723,48.80088112010728,9.21827272010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,82d183808f4e440491183dcb4ec35e9e7356fb13,Divan II,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116738094353456833286/photos"">Amil Bajric</a>'], 'photo_reference': 'CmRaAAAAdhUn32c_C_gq6SqXCKeZHDST5Iz2sCfNf76GsO19dfwS7kl77ZJMwv3ysHkzzIRh-eis_JLmKoFkNEyd3KSqMYF0suUvhXNewpswLCTGxYT6YFHlQoTbe8pR2DUsBV7AEhA_dlzuwvPKaEK0HpOIcWdjGhQhHz4utixNMcnKKH9pAcGyUKmRvw', 'width': 3024}]",ChIJucZYSxjFmUcRTCieObDNHJ0,"R629+WV Stuttgart, Germany",8FWFR629+WV,,3.6,ChIJucZYSxjFmUcRTCieObDNHJ0,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",81,"Seelbergstraße 31, Stuttgart"
43,48.7718894,9.1569433,48.77326307989272,9.158367779892721,48.77056342010728,9.155668120107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,4524ef9049c8b4de5b50aec8519c9bc3a78e8deb,Schwab Döner und Pizza,False,"[{'height': 2006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110987914585823792858/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAALHtgcXdnj20rI7yaB7VV2jtokRMF29D2HYwOVlMYeqFfunVK_Q9kmS3ToJ0QOsTePdD-tCxllZ4IlI9JEpoPvDVLPOm1H7_QJjSzy--BaZwVITTz_3CKVtqXVc8NX6hZEhBwnhEYh_hcgG7yDGSMGV27GhSgvYXFXUW40cqvHJ5UKbFkXdIMVg', 'width': 4128}]",ChIJlUDtYObFmUcRoJNp1JCCpuA,"Q5C4+QQ Stuttgart, Germany",8FWFQ5C4+QQ,,4.7,ChIJlUDtYObFmUcRoJNp1JCCpuA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",3,"Schwabstraße 57, Stuttgart"
44,48.77368,9.18136,48.77505177989273,9.182659979892724,48.77235212010728,9.17996032010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,da4008f22001ca71cbeb99d4ee996167fe292d67,Akdeniz Pizza & Kebab,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105935490219875657451/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAON-GzQuMHW6OAFst79KsSbZfmLtPMwnRNoiXj92Svq5hur8Kz0XNfk2TZrqYhEKVYkj9uov0t811t8Pu_AbRGyfVofoUpxtyjWU4S_caQ7PPum6VnUr9nVlJlo2eBpx3EhAj8JFod6My_tkV__llC58ZGhSdD10YQBA55s5sg9QFgijcikrZKQ', 'width': 3024}]",ChIJVZ1wK0vbmUcRAiPbYv1v6_w,"Q5FJ+FG Stuttgart, Germany",8FWFQ5FJ+FG,,3.0,ChIJVZ1wK0vbmUcRAiPbYv1v6_w,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",45,"Esslinger Str. 2, Stuttgart"
45,48.7449,9.1694199,48.74626672989273,9.170831979892723,48.74356707010728,9.16813232010728,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,7c6187d80904b8a11bc3851afc8992cad41230b4,Orient für Genießer,False,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104833272520223501964/photos"">Chris Moos</a>'], 'photo_reference': 'CmRaAAAAICSMZYvbFYp1DXIEvcYHpF5S9S80XADAWXo7ayQMW2Qt_G9IePJwoLnOQ201WIi6Ii4fmbSontgXb6RFUraI-Z9fLK_8mPdWxcdFnMPMYAWDf4KO44MMA3uCaT76vTC-EhBCXg1LHV54Rk4SAdvErri_GhRny4xY9NOlaCkfmrTsxOtbeW1T5w', 'width': 1080}]",ChIJqQ7s-7LcmUcRt6zyfugduuI,"P5V9+XQ Stuttgart, Germany",8FWFP5V9+XQ,,4.3,ChIJqQ7s-7LcmUcRt6zyfugduuI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",8,"Hoffeldstraße 4, Stuttgart"
46,48.785203,9.207622299999999,48.78655277989272,9.20903642989272,48.78385312010727,9.206336770107276,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f167a7fd75c274ca2bac5a8676dc4789d6a0ea17,Imbiss König Kebap,,,ChIJYRpH2NzEmUcRGKVXxw9-Y44,"Q6P5+32 Stuttgart, Germany",8FWFQ6P5+32,,3.4,ChIJYRpH2NzEmUcRGKVXxw9-Y44,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",23,"Ostendstraße 70, Stuttgart"
47,48.77074,9.182129999999999,48.77212312989272,9.183402779892722,48.76942347010728,9.180703120107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d3f69114feb240bc0eba64e2c0c2c0ded3599afc,Can Grill,False,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107916714444514589838/photos"">Daniel Gaebele</a>'], 'photo_reference': 'CmRaAAAAMZ40uyslO4esiqK_u3CydP_u2W2zTNntl9Xh8r4yUlugWtBRHMf8heNiu84mrXY1TJKJXjF0qWpQorAp4jynewBRrVqBk4Pdj0G6CaoGxL0UVXIZ7DViVPZSw5if9K-FEhAszUm0wS3-NIy25zqrgR_7GhQ2FZYVjC71Q0qCMIwutZc4fDbkFw', 'width': 1646}]",ChIJjV5SXbPEmUcRtBhUXvXypS0,"Q5CJ+7V Stuttgart, Germany",8FWFQ5CJ+7V,,4.3,ChIJjV5SXbPEmUcRtBhUXvXypS0,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",39,"Olgastraße 75, Stuttgart"
48,48.7819942,9.1304906,48.78331957989272,9.13188782989272,48.78061992010728,9.129188170107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,092890ecf4825fbeb0e8905bb698f543e2b588be,Marash Kebab,False,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108248884565459281898/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAH4LUrl-r8pcvgRqPYgQ-cMru0b13Jht1hQtnw0nmc36DtqM8zJMkC_5khB4vXxIPJje0jvRXwk0Y0zPREoT70jPPCtaKfPheRjM_78YKiSgFowM8ndReaJYITLQLIO8uEhDikbEPdannQ_2agA9qGKCsGhRUdSCxdtzN9qXFYhxofkmM_Rl9vQ', 'width': 1080}]",ChIJgQssRqDbmUcR-Ep--DELuYM,"Q4JJ+Q5 Stuttgart, Germany",8FWFQ4JJ+Q5,,4.2,ChIJgQssRqDbmUcR-Ep--DELuYM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",36,"Furtwänglerstraße 75, Stuttgart"
49,48.78897389999999,9.1954462,48.79037267989273,9.196731529892721,48.78767302010728,9.194031870107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,fd95d3157c29c4e2276f2a37e535942cf1b4a064,Stern Kebap,False,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100842851765131488232/photos"">Volkan Dzyr</a>'], 'photo_reference': 'CmRaAAAAvNS9usFe5rdq7C_ZEJFFc1fXPPoDH2bNPCA5eX7KLgfew4dGUFzh-ANreRdCbP8uRPb4GIBCx46cLmsXp1dCX85KQWhPq1RCEeG-NwEFYqmuQKgbrpGIUagQHzL71VqNEhDgT-1Aqb3KW7inIIyxkpZrGhQ_bApFu4NVnBVYK-RR5yoM7XZuag', 'width': 3264}]",ChIJ2-sfGtHEmUcRpV8l4H5cy1I,"Q5QW+H5 Stuttgart, Germany",8FWFQ5QW+H5,1.0,4.2,ChIJ2-sfGtHEmUcRpV8l4H5cy1I,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",50,"Neckarstraße 154, Stuttgart"
50,48.7729966,9.1723916,48.77426762989273,9.173867279892722,48.77156797010728,9.171167620107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,65b251dc48dbb4c4f256d88b26c7824e084a4b1c,Arslan’s Kebap Stuttgart Mitte,False,"[{'height': 460, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115384971083513769496/photos"">Bashar A</a>'], 'photo_reference': 'CmRaAAAADMvT0wS1jexHkHFx9GlriaCl55l8yE2DZazG192wT9SubzQ3L7s8AyyfwjFz1jWdt2hIKCNbW8Bk7IskJWiNpUk7LXnOvgxzZD9h_04GKTdGZ-kM5tOqJqZl4qh6rzLHEhA4mGyRD4dC5v5_0KcD-uyLGhS3fdwwXSXsyD7JBEQBQTA63oFEaA', 'width': 816}]",ChIJZVboOknbmUcRb25zo-hi2VI,"Q5FC+5X Stuttgart, Germany",8FWFQ5FC+5X,2.0,4.0,ChIJZVboOknbmUcRb25zo-hi2VI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",162,"Marienstraße 28, Stuttgart"
51,48.8267627,9.120726699999999,48.82807362989272,9.122006929892724,48.82537397010728,9.119307270107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0fa9890f182308ad98f22b0855c42acc2963a2fd,Stern Kebap,False,"[{'height': 798, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104061528078676284665/photos"">A Google User</a>'], 'photo_reference': 'CmRZAAAASHglWp0zi8oAhztTc38kxCtmw8qomwHaz5iMHYOvm4ONrMNUMFoXNwejvnukvODVMcC4zPkNJGRAcCuWNh8rB7BYpCve9g7eV0anVCFTQZiUfVPZuStqBICtMO83zk_KEhACYtv-Vdn8jdQyzK9phieAGhSvp-CMGM1zmxG-mRIayrbLvRR06A', 'width': 1080}]",ChIJh_VOphTamUcRJrHRKNFv2nc,"R4GC+P7 Korntal-Münchingen, Germany",8FWFR4GC+P7,1.0,3.4,ChIJh_VOphTamUcRJrHRKNFv2nc,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",63,"Bahnhofpl., Korntal-Münchingen"
52,48.7777,9.1684,48.77902217989272,9.169677779892721,48.77632252010728,9.166978120107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,387825057a1053af38da6d99f3492c0aff6e0ae1,Kebap Haus Berliner Platz,False,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104556979012045982457/photos"">Juergen Haller</a>'], 'photo_reference': 'CmRaAAAAO56YkAyawOTcDlUi3lS9dc6UvF0Hwrx5ptOtFmvG9G2Raa1I0G9-O9kuCYc5BlXajoP7exZ2hvQ63E4r4cPWibHzLzbK34gNNKWaVGuK6o0oj9U7LhcaFClUBbHzN2EeEhDaZuIvGUwhVM89swvKCo1AGhTjQDB9XHw2_yh_X0_Gh7vt1UARFQ', 'width': 2304}]",ChIJg6ArCzjbmUcRQ7iiaPz86IA,"Q5H9+39 Stuttgart, Germany",8FWFQ5H9+39,,3.4,ChIJg6ArCzjbmUcRQ7iiaPz86IA,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",278,"Fritz-Elsas-Straße 56, Stuttgart"
53,48.7864654,9.1910674,48.78785192989272,9.192363479892725,48.78515227010728,9.189663820107281,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b3453421a997ac9f2627fcd1b5a5e810dd63c558,Star Kebap Pizza,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112613447017584206559/photos"">Andjdifh Bkihebd</a>'], 'photo_reference': 'CmRaAAAAwnyPa59yWtmZpbDGOAbZ9OIeADnhjz4yCR9qPyG4bGVrfgACpJC5v0B4DUNrJb-GjX6so9tI7pzbL1loE6iwio3yBL_HxfMBPS1dqbxvtV0XBF71GmiM1SG7jdzkdaiKEhA1dpiPHurm6Zxr8USL7z_nGhTUoHEWlCuURVNxApsZPiuC3bOGYQ', 'width': 2268}]",ChIJ5Z_VEdLEmUcREosAvECDtjs,"Q5PR+HC Stuttgart, Germany",8FWFQ5PR+HC,,4.4,ChIJ5Z_VEdLEmUcREosAvECDtjs,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",53,"Neckarstraße 92, Stuttgart"
54,48.7919091,9.178608800000001,48.79329657989273,9.179941329892722,48.79059692010728,9.177241670107279,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,c3eaea87fc75a8d4fd7d0d9b23ff0472840aded5,Arli Kebab & Pizzahaus,False,"[{'height': 747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105451951180995319556/photos"">Mustafa Arli</a>'], 'photo_reference': 'CmRaAAAAIV5cQIzzu_d9hD8YF8dGpagyQAKc23GP9Kzzjk4aDIzAqox59b0wGHHonbxJYKcD9QmXz-c9ibseIFJsP3647-vj44xpoZpoRvqr6N6xj88u_lzu-VJJkq3LYGw-qBe8EhC99aOw2IyHR4GMNURfw6KwGhQY8dRl0RUYUdQiJMbf_DtT7VKjGQ', 'width': 747}]",ChIJNbCs0i7bmUcRLV47gjKqs9c,"Q5RH+QC Stuttgart, Germany",8FWFQ5RH+QC,1.0,4.7,ChIJNbCs0i7bmUcRLV47gjKqs9c,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",46,"Tunzhofer Str. 19, Stuttgart"
55,48.77171329999999,9.2456339,48.77303572989271,9.24689692989272,48.77033607010727,9.244197270107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,95081c42e06a445b8a4d4bd0f948de31ba642746,Aras Kebab GbR,False,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104483050508253169157/photos"">Savas Guven</a>'], 'photo_reference': 'CmRaAAAAfBcNGPPUCpd7uwg_wK_Jn0haAtaNB9rAU9eqiPheo_OKWixu9A2nfvtdSvfxEBuCJiF5b0kpM6Ml0Z6oOVg1tce_UNnpLSxo0jEHnjJUgPTjbqn7EMPzSuo-97ec6KnrEhCglii5LVnKXYLUizrlCm6CGhQAgS-84bxENVBQHCpkP_c3uTkopg', 'width': 1080}]",ChIJlcDJqELEmUcRYeI5YPDPQZk,"Q6CW+M7 Stuttgart, Germany",8FWFQ6CW+M7,,4.4,ChIJlcDJqELEmUcRYeI5YPDPQZk,GOOGLE,"['cafe', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",56,"Wangener Marktpl. 2, Stuttgart"
56,48.7889709,9.205686000000002,48.79034232989272,9.207037429892722,48.78764267010727,9.204337770107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,319361dd194a1a2c3ac1d4718bb1e5aba58e23f3,Durgun Pizza Kebap,False,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110363890032265330082/photos"">Peter Riedmayer</a>'], 'photo_reference': 'CmRaAAAA196H1SwBYuOoAORQWp6NWftf9oQaVe8QmPBn3S6JsJ1fSz8Qtkv26KW4pp8Jfhyb19TjpUYJkwaVdNS8Fasjf1vEIdxrOpXJl1KqgEGlkwFxnakI_aSgFOH4fTcpqxTQEhBLbtElQPz8phl2vbkS4LDBGhRsg_KerW_aHbjLVB8qbuByh-aG0g', 'width': 4160}]",ChIJr26299vEmUcRlS50pN8XaqE,"Q6Q4+H7 Stuttgart, Germany",8FWFQ6Q4+H7,1.0,4.5,ChIJr26299vEmUcRlS50pN8XaqE,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",46,"Hackstraße 80, Stuttgart"
57,48.800325,9.220527299999999,48.80167027989272,9.221817079892721,48.79897062010728,9.219117420107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,061ed03f5e5fbdadebf2b0e8fad364f0ffb09c96,Köz Türkisches Restaurant,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103145866718816673818/photos"">Achraf Aouadi</a>'], 'photo_reference': 'CmRaAAAA9-nByms25VeQQzwV1QY-B2Bm7CyrDtNqfASgAnbm_8hUWpbJUA-vdb-mIBARjE79F-fPl35aLkH1u4MQqRLK_m_dyNSIHiwJTU2O1PXuXfGSRmQkvl3aIVtZRi7BgGtOEhBiJz8MfLEkyslhicDO56aQGhSNOssws5t-E0bE8Vp7FyEN9g5lRA', 'width': 2448}]",ChIJp0BeExnFmUcRhoPxYySXx_0,"R62C+46 Stuttgart, Germany",8FWFR62C+46,2.0,4.1,ChIJp0BeExnFmUcRhoPxYySXx_0,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",641,"Daimlerstraße 97, Stuttgart"
58,48.7911887,9.183533599999999,48.79266847989272,9.185094229892721,48.78996882010727,9.182394570107277,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,cbb08a9e3d96c03d925f225f2b2c4b135e0ecc4b,Gustosa,False,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100935168629037785588/photos"">Ahmed Alshawaf</a>'], 'photo_reference': 'CmRaAAAAkYTu2GUYNcWx7nPlVzH0rIRPzWuecSeTXz_Fd_uAdjvwGqYBOWGE6j4hQtNWf9J1IjL0gtuRb8jLR9iri8hKLGRJuJZmgSEjuzDKwOa3Cw1zSoiJrQXO7kUifUf0IzuxEhBWTWaGsu9paRT3s6AePaOvGhQmHFq6k82_uEktCMGui_wxKm_h3w', 'width': 1080}]",ChIJ___geyzbmUcR6tKcJBwG2cA,"Q5RM+FC Stuttgart, Germany",8FWFQ5RM+FC,2.0,3.5,ChIJ___geyzbmUcR6tKcJBwG2cA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",32,"Mailänder Platz 7, Stuttgart"
59,48.7742808,9.173757499999999,48.77557332989272,9.175054579892722,48.77287367010727,9.172354920107278,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,a01f9c4a40b98244b28db3d3c164497f11b365db,Birkan Kebap,True,"[{'height': 3366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115076317755711955717/photos"">h to da izzle</a>'], 'photo_reference': 'CmRaAAAAwfBaHK1qGpQrZs3TD20vGcmzKJBp_z2W5ppTGLFuY-x-Chhrpg3ENDF-Q199B9dxTBHOYNEoHmv5vKJpy1jzEG9vGxA0v-s0wCAHOawxDhfDFK2uc2cjz02L84G1ldrIEhA5N_kKLJp4apxwSVQvf9hiGhRcHVfVW9iJXUnE2yVMVza5I3JH-w', 'width': 5984}]",ChIJjwKldEnbmUcRCS3kvKx-ByU,"Q5FF+PG Stuttgart, Germany",8FWFQ5FF+PG,2.0,2.0,ChIJjwKldEnbmUcRCS3kvKx-ByU,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",122,"Rotebühlpl. 4, Stuttgart"
